symbol,timestamp,exchange,price,size,id,conditions,tape
FUN,2024-01-30 14:35:54.147990+00:00,D,39.8,100.0,71675358563151,[' '],A
FUN,2024-01-30 14:35:54.151748+00:00,D,39.8,100.0,71675358563155,[' '],A
FUN,2024-01-30 14:36:27.042348+00:00,D,40.0,1.0,71675373705547,"[' ', 'I']",A
FUN,2024-01-30 14:36:27.044049+00:00,D,39.815,100.0,71675373705549,[' '],A
FUN,2024-01-30 14:36:28.318216+00:00,D,39.815,106.0,71675373766966,[' '],A
FUN,2024-01-30 14:37:35.386586+00:00,D,39.83,700.0,71675507979332,[' '],A
FUN,2024-01-30 14:37:35.387088+00:00,D,39.83,1000.0,71675507979333,[' '],A
FUN,2024-01-30 14:37:35.400756+00:00,D,39.61,100.0,71675507979339,[' '],A
FUN,2024-01-30 14:37:37.088554+00:00,D,39.83,181.0,71675508048468,[' '],A
FUN,2024-01-30 14:38:05.386860+00:00,D,39.83,600.0,71675509487682,[' '],A
FUN,2024-01-30 14:38:05.387340+00:00,D,39.83,1000.0,71675509487684,[' '],A
FUN,2024-01-30 14:38:05.388008+00:00,D,39.83,121.0,71675509487687,[' '],A
FUN,2024-01-30 14:38:05.388011+00:00,V,39.81,100.0,53031323717942,[' '],A
FUN,2024-01-30 14:38:05.388083+00:00,D,39.83,100.0,71675509487688,[' '],A
FUN,2024-01-30 14:38:05.388528+00:00,D,39.83,100.0,71675509487689,[' '],A
FUN,2024-01-30 14:38:05.388579+00:00,D,39.83,72.0,71675509487690,"[' ', 'I']",A
FUN,2024-01-30 14:38:05.388648+00:00,D,39.83,100.0,71675509487691,[' '],A
FUN,2024-01-30 14:38:05.388811+00:00,D,39.83,28.0,71675509487692,"[' ', 'I']",A
FUN,2024-01-30 14:38:05.392780+00:00,D,39.61,100.0,71675509487694,[' '],A
FUN,2024-01-30 14:38:05.393646+00:00,D,39.61,200.0,71675509487696,[' '],A
FUN,2024-01-30 14:38:07.141913+00:00,D,39.83,189.0,71675509553458,[' '],A
FUN,2024-01-30 14:38:17.742307+00:00,M,40.0,100.0,52983525033810,"[' ', 'F']",A
FUN,2024-01-30 14:38:35.389043+00:00,D,39.825,500.0,71675510539596,[' '],A
FUN,2024-01-30 14:38:35.389681+00:00,D,39.825,1000.0,71675510539599,[' '],A
FUN,2024-01-30 14:38:35.389825+00:00,D,39.825,3600.0,71675510539600,[' '],A
FUN,2024-01-30 14:38:35.392221+00:00,D,39.825,21.0,71675510539602,"[' ', 'I']",A
FUN,2024-01-30 14:38:35.393391+00:00,D,39.825,72.0,71675510539603,"[' ', 'I']",A
FUN,2024-01-30 14:38:35.909531+00:00,D,39.825,194.0,71675510541903,[' '],A
FUN,2024-01-30 14:38:40.013801+00:00,D,39.825,205.0,71675510671428,[' '],A
FUN,2024-01-30 14:38:59.163111+00:00,M,40.0,36.0,52983525034057,"[' ', 'F', 'I']",A
FUN,2024-01-30 14:38:59.163114+00:00,M,40.0,64.0,52983525034058,"[' ', 'F', 'I']",A
FUN,2024-01-30 14:38:59.167905+00:00,D,39.61,200.0,71675525284147,[' '],A
FUN,2024-01-30 14:39:00.659876+00:00,D,39.825,100.0,71675525290071,[' '],A
FUN,2024-01-30 14:39:15.385795+00:00,D,39.825,300.0,71675526273332,[' '],A
FUN,2024-01-30 14:39:15.386366+00:00,D,39.825,900.0,71675526273334,[' '],A
FUN,2024-01-30 14:39:15.895205+00:00,D,39.825,100.0,71675526330694,[' '],A
FUN,2024-01-30 14:39:47.769269+00:00,M,40.04,100.0,52983525034309,"[' ', 'F']",A
FUN,2024-01-30 14:39:47.772739+00:00,D,39.83,300.0,71675527321176,[' '],A
FUN,2024-01-30 14:40:25.386717+00:00,D,39.825,145.0,71675543046990,[' '],A
FUN,2024-01-30 14:40:26.054531+00:00,D,39.825,1.0,71675543050325,"[' ', 'I']",A
FUN,2024-01-30 14:40:30.415952+00:00,M,40.04,100.0,52983525034546,"[' ', 'F']",A
FUN,2024-01-30 14:40:30.416990+00:00,V,39.83,100.0,53043806024764,[' '],A
FUN,2024-01-30 14:40:30.561469+00:00,V,39.825,100.0,53043807015237,[' '],A
FUN,2024-01-30 14:41:04.952644+00:00,V,39.825,100.0,53044598489136,[' '],A
FUN,2024-01-30 14:41:04.952966+00:00,D,39.825,100.0,71675558445364,[' '],A
FUN,2024-01-30 14:41:05.021625+00:00,D,39.825,300.0,71675558445401,[' '],A
FUN,2024-01-30 14:41:05.022996+00:00,D,39.825,400.0,71675558445402,[' '],A
FUN,2024-01-30 14:41:05.025165+00:00,D,39.825,100.0,71675558445616,[' '],A
FUN,2024-01-30 14:41:05.051498+00:00,D,39.825,4100.0,71675558445636,[' '],A
FUN,2024-01-30 14:41:05.154268+00:00,D,39.825,5000.0,71675558446155,[' '],A
FUN,2024-01-30 14:41:13.991879+00:00,V,39.825,200.0,53044815868765,[' '],A
FUN,2024-01-30 14:41:14.122862+00:00,V,39.825,300.0,53044816656203,[' '],A
FUN,2024-01-30 14:41:14.270619+00:00,D,39.825,1200.0,71675558713673,[' '],A
FUN,2024-01-30 14:41:14.280016+00:00,V,39.825,100.0,53044829511758,[' '],A
FUN,2024-01-30 14:41:17.491642+00:00,M,40.04,100.0,52983525034802,"[' ', 'F']",A
FUN,2024-01-30 14:41:18.070932+00:00,N,39.76,79.0,52983525427793,"[' ', 'I']",A
FUN,2024-01-30 14:41:32.677129+00:00,D,39.62,1.0,71675559825734,"[' ', 'I']",A
FUN,2024-01-30 14:41:34.437045+00:00,D,39.8987,9.0,71675559889741,"[' ', 'I']",A
FUN,2024-01-30 14:41:38.709955+00:00,D,39.825,500.0,71675560021813,[' '],A
FUN,2024-01-30 14:41:38.710388+00:00,V,39.825,100.0,53048423757917,[' '],A
FUN,2024-01-30 14:41:38.710409+00:00,V,39.825,300.0,53048423757944,[' '],A
FUN,2024-01-30 14:41:38.728530+00:00,D,39.825,6229.0,71675560021839,[' '],A
FUN,2024-01-30 14:41:39.230572+00:00,V,39.825,200.0,53048438770040,[' '],A
FUN,2024-01-30 14:41:39.248955+00:00,V,39.825,1288.0,53048438904898,[' '],A
FUN,2024-01-30 14:41:57.306508+00:00,M,40.04,100.0,52983525034820,"[' ', 'F']",A
FUN,2024-01-30 14:41:57.307545+00:00,D,39.825,200.0,71675560678967,[' '],A
FUN,2024-01-30 14:41:57.307560+00:00,V,39.83,100.0,53048872947832,[' '],A
FUN,2024-01-30 14:41:57.307600+00:00,V,39.83,100.0,53048872948049,[' '],A
FUN,2024-01-30 14:41:57.307834+00:00,D,39.83,200.0,71675560678968,[' '],A
FUN,2024-01-30 14:42:13.539822+00:00,D,39.825,3.0,71675575283790,"[' ', 'I']",A
FUN,2024-01-30 14:42:14.010100+00:00,D,39.825,3341.0,71675575285846,[' '],A
FUN,2024-01-30 14:42:32.215010+00:00,D,39.6561,10.0,71675576340528,"[' ', 'I']",A
FUN,2024-01-30 14:42:41.195729+00:00,D,39.825,1.0,71675576669267,"[' ', 'I']",A
FUN,2024-01-30 14:42:42.842808+00:00,M,40.04,100.0,52983525034834,"[' ', 'F']",A
FUN,2024-01-30 14:42:47.519911+00:00,V,39.825,100.0,53053085865041,[' '],A
FUN,2024-01-30 14:42:49.516287+00:00,V,39.825,100.0,53053121195595,[' '],A
FUN,2024-01-30 14:42:49.516359+00:00,D,39.825,100.0,71675576931413,[' '],A
FUN,2024-01-30 14:42:49.516765+00:00,D,39.825,100.0,71675576931415,[' '],A
FUN,2024-01-30 14:42:49.516852+00:00,D,39.825,100.0,71675576931416,[' '],A
FUN,2024-01-30 14:42:49.516954+00:00,D,39.825,100.0,71675576931418,[' '],A
FUN,2024-01-30 14:43:25.920325+00:00,M,40.04,15.0,52983525035062,"[' ', 'F', 'I']",A
FUN,2024-01-30 14:43:25.920328+00:00,P,39.93,64.0,52983525553718,"[' ', 'F', 'I']",A
FUN,2024-01-30 14:43:25.920331+00:00,P,39.93,64.0,52983525553719,"[' ', 'Q']",A
FUN,2024-01-30 14:43:25.920385+00:00,Z,39.93,21.0,52983525046104,"[' ', 'F', 'I']",A
FUN,2024-01-30 14:43:42.404081+00:00,D,39.825,300.0,71675593116485,[' '],A
FUN,2024-01-30 14:43:42.406977+00:00,D,39.825,4800.0,71675593116489,[' '],A
FUN,2024-01-30 14:43:42.408917+00:00,D,39.825,4600.0,71675593116490,[' '],A
FUN,2024-01-30 14:43:42.410655+00:00,D,39.825,600.0,71675593116491,[' '],A
FUN,2024-01-30 14:43:42.412546+00:00,D,39.825,400.0,71675593116494,[' '],A
FUN,2024-01-30 14:43:42.422623+00:00,D,39.825,200.0,71675593116500,[' '],A
FUN,2024-01-30 14:43:42.424650+00:00,D,39.825,200.0,71675593116501,[' '],A
FUN,2024-01-30 14:43:42.431085+00:00,D,39.825,200.0,71675593116720,[' '],A
FUN,2024-01-30 14:43:42.433172+00:00,D,39.825,100.0,71675593116721,[' '],A
FUN,2024-01-30 14:43:42.434968+00:00,D,39.825,100.0,71675593116723,[' '],A
FUN,2024-01-30 14:43:42.439542+00:00,D,39.825,100.0,71675593116728,[' '],A
FUN,2024-01-30 14:43:42.441659+00:00,D,39.825,100.0,71675593116729,[' '],A
FUN,2024-01-30 14:43:42.444443+00:00,D,39.825,100.0,71675593116738,[' '],A
FUN,2024-01-30 14:43:42.450908+00:00,D,39.825,100.0,71675593116740,[' '],A
FUN,2024-01-30 14:43:42.470590+00:00,D,39.825,100.0,71675593116741,[' '],A
FUN,2024-01-30 14:43:42.471466+00:00,V,39.825,100.0,53057447812701,[' '],A
FUN,2024-01-30 14:43:43.229561+00:00,V,39.825,300.0,53057464068445,[' '],A
FUN,2024-01-30 14:43:43.912548+00:00,N,39.66,42.0,52983525494346,"[' ', 'I']",A
FUN,2024-01-30 14:43:56.811880+00:00,D,39.82,100.0,71675593575224,[' '],A
FUN,2024-01-30 14:43:57.524394+00:00,D,39.82,200.0,71675593577776,[' '],A
FUN,2024-01-30 14:44:33.929069+00:00,M,39.98,100.0,52983525035338,"[' ', 'F']",A
FUN,2024-01-30 14:44:33.929072+00:00,M,40.03,15.0,52983525035339,"[' ', 'F', 'I']",A
FUN,2024-01-30 14:44:33.929259+00:00,T,39.84,21.0,62879230618416,"[' ', 'F', 'I']",A
FUN,2024-01-30 14:44:33.929274+00:00,T,39.84,21.0,62879230618417,"[' ', 'Q']",A
FUN,2024-01-30 14:44:33.929295+00:00,X,40.0,64.0,62879130336830,"[' ', 'F', 'I']",A
FUN,2024-01-30 14:44:33.944845+00:00,D,39.62,600.0,71675608649810,[' '],A
